1.37035E+12;1031;372;;
1.37035E+12;1031;372;;
1.37035E+12;0;775;;
1.37035E+12;0;775;;
1.37035E+12;0;778;;
1.37035E+12;0;778;;
1.37035E+12;0;778;;
1.37035E+12;0;778;;
1.37035E+12;0;778;;
1.37035E+12;0;778;;
1.37035E+12;0;778;;
1.37035E+12;0;778;;
1.37035E+12;0;778;;
1.37035E+12;0;778;;
1.37035E+12;0;778;;
1.37035E+12;0;778;;
1.37035E+12;0;778;;
1.37035E+12;0;778;;
1.37035E+12;0;775;;
1.37035E+12;0;775;;
1.37035E+12;0;778;;
1.37035E+12;0;778;;
1.37035E+12;0;778;;
1.37035E+12;0;778;;
1.37035E+12;127;780;;
1.37035E+12;127;780;;
1.37035E+12;127;780;;
1.37035E+12;127;780;;
1.37035E+12;127;780;;
1.37035E+12;127;780;;
1.37035E+12;127;780;;
1.37035E+12;127;780;;
1.37035E+12;127;780;;
1.37035E+12;127;780;;
1.37035E+12;127;780;;
1.37035E+12;127;780;;
1.37035E+12;127;780;;
1.37035E+12;127;780;;
1.37035E+12;127;780;;
1.37035E+12;127;780;;
1.37035E+12;257;780;;
1.37035E+12;257;780;;
1.37035E+12;257;780;;
1.37035E+12;257;780;;
1.37035E+12;257;780;;
1.37035E+12;257;780;;
1.37035E+12;257;780;;
1.37035E+12;257;780;;
1.37035E+12;257;780;;
1.37035E+12;257;780;;
1.37035E+12;257;780;;
1.37035E+12;257;780;;
1.37035E+12;257;780;;
1.37035E+12;257;780;;
1.37035E+12;257;780;;
1.37035E+12;257;780;;
1.37035E+12;384;782;;
1.37035E+12;384;782;;
1.37035E+12;384;782;;
1.37035E+12;384;782;;
1.37035E+12;384;782;;
1.37035E+12;384;782;;
1.37035E+12;384;782;;
1.37035E+12;384;782;;
1.37035E+12;384;782;;
1.37035E+12;384;782;;
1.37035E+12;384;782;;
1.37035E+12;384;782;;
1.37035E+12;384;782;;
1.37035E+12;384;782;;
1.37035E+12;384;782;;
1.37035E+12;384;782;;
1.37035E+12;510;782;;
1.37035E+12;510;782;;
1.37035E+12;510;782;;
1.37035E+12;510;782;;
1.37035E+12;510;782;;
1.37035E+12;510;782;;
1.37035E+12;510;782;;
1.37035E+12;510;782;;
1.37035E+12;510;782;;
1.37035E+12;510;782;;
1.37035E+12;510;782;;
1.37035E+12;510;782;;
1.37035E+12;510;782;;
1.37035E+12;510;782;;
1.37035E+12;510;782;;
1.37035E+12;510;782;;
1.37035E+12;639;779;;
1.37035E+12;639;779;;
1.37035E+12;639;779;;
1.37035E+12;639;779;;
1.37035E+12;639;779;;
1.37035E+12;639;779;;
1.37035E+12;639;779;;
1.37035E+12;639;779;;
1.37035E+12;639;779;;
1.37035E+12;639;779;;
1.37035E+12;639;779;;
1.37035E+12;639;779;;
1.37035E+12;639;779;;
1.37035E+12;639;779;;
1.37035E+12;639;779;;
1.37035E+12;639;779;;
1.37035E+12;763;772;;
1.37035E+12;763;772;;
1.37035E+12;763;775;;
1.37035E+12;763;775;;
1.37035E+12;763;775;;
1.37035E+12;763;775;;
1.37035E+12;763;775;;
1.37035E+12;763;775;;
1.37035E+12;763;775;;
1.37035E+12;763;775;;
1.37035E+12;763;775;;
1.37035E+12;763;775;;
1.37035E+12;763;775;;
1.37035E+12;763;775;;
1.37035E+12;763;775;;
1.37035E+12;763;775;;
1.37035E+12;763;775;;
1.37035E+12;763;775;;
1.37035E+12;895;775;;
1.37035E+12;895;775;;
1.37035E+12;895;775;;
1.37035E+12;895;775;;
1.37035E+12;895;775;;
1.37035E+12;895;775;;
1.37035E+12;895;775;;
1.37035E+12;895;775;;
1.37035E+12;895;775;;
1.37035E+12;895;775;;
1.37035E+12;895;775;;
1.37035E+12;895;775;;
1.37035E+12;895;775;;
1.37035E+12;895;775;;
1.37035E+12;895;775;;
1.37035E+12;895;775;;
1.37035E+12;895;775;;
1.37035E+12;895;775;;
1.37035E+12;895;775;;
1.37035E+12;895;775;;
1.37035E+12;895;775;;
1.37035E+12;895;775;;
1.37035E+12;1030;774;;
1.37035E+12;1030;774;;
1.37035E+12;1030;774;;
1.37035E+12;1030;774;;
1.37035E+12;1030;774;;
1.37035E+12;1030;774;;
1.37035E+12;1030;774;;
1.37035E+12;1030;774;;
1.37035E+12;1030;774;;
1.37035E+12;1030;774;;
1.37035E+12;1030;774;;
1.37035E+12;1030;774;;
1.37035E+12;1030;774;;
1.37035E+12;1030;774;;
1.37035E+12;1030;774;;
1.37035E+12;1030;774;;
1.37035E+12;1;97;;
1.37035E+12;1;97;;
1.37035E+12;8;209;;
1.37035E+12;8;209;;
1.37035E+12;8;209;;
1.37035E+12;8;209;;
1.37035E+12;-4;327;;
1.37035E+12;-5;317;;
1.37035E+12;-5;317;;
1.37035E+12;-5;317;;
1.37035E+12;-5;317;;
1.37035E+12;-5;317;;
1.37035E+12;-5;317;;
1.37035E+12;-5;317;;
1.37035E+12;-5;317;;
1.37035E+12;-5;317;;
1.37035E+12;-5;320;;
1.37035E+12;-5;320;;
1.37035E+12;0;448;;
1.37035E+12;1;463;;
1.37035E+12;1;458;;
1.37035E+12;1;458;;
1.37035E+12;1;461;;
1.37035E+12;1;461;;
1.37035E+12;1;458;;
1.37035E+12;1;458;;
1.37035E+12;3;458;;
1.37035E+12;3;458;;
1.37035E+12;3;458;;
1.37035E+12;3;458;;
1.37035E+12;3;458;;
1.37035E+12;3;458;;
1.37035E+12;3;458;;
1.37035E+12;3;458;;
1.37035E+12;3;458;;
1.37035E+12;3;458;;
1.37035E+12;1;556;;
1.37035E+12;1;556;;
1.37035E+12;1;564;;
1.37035E+12;1;564;;
1.37035E+12;1;564;;
1.37035E+12;1;564;;
1.37035E+12;1;564;;
1.37035E+12;1;564;;
1.37035E+12;1;564;;
1.37035E+12;1;564;;
1.37035E+12;1;564;;
1.37035E+12;1;564;;
1.37035E+12;1;564;;
1.37035E+12;1;564;;
1.37035E+12;2;566;;
1.37035E+12;2;566;;
1.37035E+12;1;662;;
1.37035E+12;1;662;;
1.37035E+12;1;662;;
1.37035E+12;1;662;;
1.37035E+12;1;662;;
1.37035E+12;1;662;;
1.37035E+12;1;662;;
1.37035E+12;1;662;;
1.37035E+12;1;662;;
1.37035E+12;1;662;;
1.37035E+12;1;662;;
1.37035E+12;1;662;;
1.37035E+12;1;662;;
1.37035E+12;1;662;;
1.37035E+12;1;662;;
1.37035E+12;1;662;;
1.37035E+12;1;662;;
1.37035E+12;1;662;;
1.37035E+12;2;775;;
1.37035E+12;2;775;;
1.37035E+12;2;775;;
1.37035E+12;2;775;;
1.37035E+12;2;775;;
1.37035E+12;2;775;;
1.37035E+12;2;775;;
1.37035E+12;2;775;;
1.37035E+12;2;775;;
1.37035E+12;2;775;;
1.37035E+12;2;775;;
1.37035E+12;2;775;;
1.37035E+12;2;775;;
1.37035E+12;2;775;;
1.37035E+12;2;775;;
1.37035E+12;2;775;;
1.37035E+12;2;775;;
1.37035E+12;2;775;;
1.37035E+12;2;775;;
1.37035E+12;2;775;;
1.37035E+12;511;31;;
1.37035E+12;511;31;;
1.37035E+12;511;31;;
1.37035E+12;511;31;;
1.37035E+12;511;31;;
1.37035E+12;511;31;;
1.37035E+12;511;34;;
1.37035E+12;511;34;;
1.37035E+12;508;35;;
1.37035E+12;508;35;;
1.37035E+12;511;34;;
1.37035E+12;511;34;;
1.37035E+12;508;35;;
1.37035E+12;508;35;;
1.37035E+12;508;35;;
1.37035E+12;508;35;;
1.37035E+12;511;26;;
1.37035E+12;511;26;;
1.37035E+12;511;112;;
1.37035E+12;511;112;;
1.37035E+12;511;109;;
1.37035E+12;511;109;;
1.37035E+12;514;111;;
1.37035E+12;514;111;;
1.37035E+12;511;112;;
1.37035E+12;511;112;;
1.37035E+12;511;115;;
1.37035E+12;511;115;;
1.37035E+12;511;115;;
1.37035E+12;511;115;;
1.37035E+12;511;117;;
1.37035E+12;511;117;;
1.37035E+12;511;115;;
1.37035E+12;511;115;;
1.37035E+12;512;192;;
1.37035E+12;512;192;;
1.37035E+12;512;192;;
1.37035E+12;512;192;;
1.37035E+12;512;192;;
1.37035E+12;512;192;;
1.37035E+12;512;195;;
1.37035E+12;512;195;;
1.37035E+12;512;192;;
1.37035E+12;512;192;;
1.37035E+12;509;196;;
1.37035E+12;509;196;;
1.37035E+12;512;195;;
1.37035E+12;512;195;;
1.37035E+12;509;196;;
1.37035E+12;509;196;;
1.37035E+12;513;278;;
1.37035E+12;513;278;;
1.37035E+12;513;278;;
1.37035E+12;513;278;;
1.37035E+12;513;278;;
1.37035E+12;513;278;;
1.37035E+12;513;278;;
1.37035E+12;513;278;;
1.37035E+12;513;281;;
1.37035E+12;513;281;;
1.37035E+12;513;281;;
1.37035E+12;513;281;;
1.37035E+12;513;281;;
1.37035E+12;513;281;;
1.37035E+12;513;281;;
1.37035E+12;513;281;;
1.37035E+12;513;373;;
1.37035E+12;513;373;;
1.37035E+12;513;373;;
1.37035E+12;513;373;;
1.37035E+12;513;373;;
1.37035E+12;513;373;;
1.37035E+12;513;373;;
1.37035E+12;513;373;;
1.37035E+12;513;373;;
1.37035E+12;513;373;;
1.37035E+12;513;373;;
1.37035E+12;513;373;;
1.37035E+12;513;373;;
1.37035E+12;513;373;;
1.37035E+12;513;373;;
1.37035E+12;513;373;;
1.37035E+12;513;373;;
1.37035E+12;513;373;;
1.37035E+12;513;373;;
1.37035E+12;513;373;;
1.37035E+12;514;468;;
1.37035E+12;514;468;;
1.37035E+12;514;468;;
1.37035E+12;514;468;;
1.37035E+12;514;468;;
1.37035E+12;514;468;;
1.37035E+12;514;465;;
1.37035E+12;514;465;;
1.37035E+12;511;468;;
1.37035E+12;511;468;;
1.37035E+12;514;468;;
1.37035E+12;514;468;;
1.37035E+12;514;468;;
1.37035E+12;514;468;;
1.37035E+12;514;468;;
1.37035E+12;514;468;;
1.37035E+12;511;572;;
1.37035E+12;511;572;;
1.37035E+12;511;569;;
1.37035E+12;511;569;;
1.37035E+12;514;569;;
1.37035E+12;514;569;;
1.37035E+12;514;569;;
1.37035E+12;514;569;;
1.37035E+12;514;569;;
1.37035E+12;514;569;;
1.37035E+12;514;569;;
1.37035E+12;514;569;;
1.37035E+12;514;569;;
1.37035E+12;514;569;;
1.37035E+12;514;569;;
1.37035E+12;514;569;;
1.37035E+12;514;569;;
1.37035E+12;514;569;;
1.37035E+12;514;569;;
1.37035E+12;514;569;;
1.37035E+12;512;670;;
1.37035E+12;512;670;;
1.37035E+12;512;670;;
1.37035E+12;512;670;;
1.37035E+12;512;670;;
1.37035E+12;512;670;;
1.37035E+12;512;670;;
1.37035E+12;512;670;;
1.37035E+12;512;670;;
1.37035E+12;512;670;;
1.37035E+12;512;670;;
1.37035E+12;512;670;;
1.37035E+12;512;670;;
1.37035E+12;512;670;;
1.37035E+12;512;670;;
1.37035E+12;512;670;;
1.37035E+12;512;670;;
1.37035E+12;512;670;;
1.37035E+12;510;782;;
1.37035E+12;510;782;;
1.37035E+12;510;782;;
1.37035E+12;510;782;;
1.37035E+12;510;782;;
1.37035E+12;510;782;;
1.37035E+12;510;782;;
1.37035E+12;510;782;;
1.37035E+12;510;782;;
1.37035E+12;510;782;;
1.37035E+12;510;782;;
1.37035E+12;510;782;;
1.37035E+12;510;782;;
1.37035E+12;510;782;;
1.37035E+12;510;782;;
1.37035E+12;510;782;;
1.37035E+12;510;782;;
1.37035E+12;510;782;;
1.37035E+12;510;782;;
1.37035E+12;510;782;;
1.37035E+12;1031;7;;
1.37035E+12;1031;7;;
1.37035E+12;1035;6;;
1.37035E+12;1035;6;;
1.37035E+12;1035;6;;
1.37035E+12;1035;6;;
1.37035E+12;1035;10;;
1.37035E+12;1035;10;;
1.37035E+12;1034;13;;
1.37035E+12;1034;13;;
1.37035E+12;1034;13;;
1.37035E+12;1034;13;;
1.37035E+12;1034;13;;
1.37035E+12;1034;13;;
1.37035E+12;1034;16;;
1.37035E+12;1034;16;;
1.37035E+12;1034;16;;
1.37035E+12;1034;16;;
1.37035E+12;1029;21;;
1.37035E+12;1029;21;;
1.37035E+12;1034;91;;
1.37035E+12;1034;91;;
1.37035E+12;1034;91;;
1.37035E+12;1034;91;;
1.37035E+12;1034;91;;
1.37035E+12;1034;91;;
1.37035E+12;1034;91;;
1.37035E+12;1034;91;;
1.37035E+12;1034;91;;
1.37035E+12;1034;91;;
1.37035E+12;1034;91;;
1.37035E+12;1034;91;;
1.37035E+12;1034;91;;
1.37035E+12;1034;91;;
1.37035E+12;1034;91;;
1.37035E+12;1034;91;;
1.37035E+12;1034;91;;
1.37035E+12;1034;91;;
1.37035E+12;1034;176;;
1.37035E+12;1034;176;;
1.37035E+12;1034;176;;
1.37035E+12;1034;176;;
1.37035E+12;1034;176;;
1.37035E+12;1034;176;;
1.37035E+12;1034;176;;
1.37035E+12;1034;176;;
1.37035E+12;1034;176;;
1.37035E+12;1034;176;;
1.37035E+12;1034;176;;
1.37035E+12;1034;176;;
1.37035E+12;1034;176;;
1.37035E+12;1034;176;;
1.37035E+12;1034;176;;
1.37035E+12;1034;176;;
1.37035E+12;1034;176;;
1.37035E+12;1034;176;;
1.37035E+12;1034;176;;
1.37035E+12;1034;176;;
1.37035E+12;1034;176;;
1.37035E+12;1034;176;;
1.37035E+12;1033;268;;
1.37035E+12;1033;268;;
1.37035E+12;1033;268;;
1.37035E+12;1033;268;;
1.37035E+12;1033;268;;
1.37035E+12;1033;268;;
1.37035E+12;1033;268;;
1.37035E+12;1033;268;;
1.37035E+12;1033;268;;
1.37035E+12;1033;268;;
1.37035E+12;1033;268;;
1.37035E+12;1033;268;;
1.37035E+12;1033;268;;
1.37035E+12;1033;268;;
1.37035E+12;1033;268;;
1.37035E+12;1033;268;;
1.37035E+12;1032;366;;
1.37035E+12;1032;366;;
1.37035E+12;1032;366;;
1.37035E+12;1032;366;;
1.37035E+12;1032;366;;
1.37035E+12;1032;366;;
1.37035E+12;1032;366;;
1.37035E+12;1032;366;;
1.37035E+12;1032;366;;
1.37035E+12;1032;366;;
1.37035E+12;1032;366;;
1.37035E+12;1032;366;;
1.37035E+12;1032;366;;
1.37035E+12;1032;366;;
1.37035E+12;1032;366;;
1.37035E+12;1032;366;;
1.37035E+12;1032;366;;
1.37035E+12;1032;366;;
1.37035E+12;1032;366;;
1.37035E+12;1032;366;;
1.37035E+12;1032;460;;
1.37035E+12;1032;460;;
1.37035E+12;1032;460;;
1.37035E+12;1032;460;;
1.37035E+12;1032;460;;
1.37035E+12;1032;460;;
1.37035E+12;1032;460;;
1.37035E+12;1032;460;;
1.37035E+12;1032;460;;
1.37035E+12;1032;460;;
1.37035E+12;1032;460;;
1.37035E+12;1032;460;;
1.37035E+12;1032;460;;
1.37035E+12;1032;460;;
1.37035E+12;1032;460;;
1.37035E+12;1032;460;;
1.37035E+12;1032;460;;
1.37035E+12;1032;460;;
1.37035E+12;1031;562;;
1.37035E+12;1031;562;;
1.37035E+12;1031;562;;
1.37035E+12;1031;562;;
1.37035E+12;1031;562;;
1.37035E+12;1031;562;;
1.37035E+12;1031;562;;
1.37035E+12;1031;562;;
1.37035E+12;1031;562;;
1.37035E+12;1031;562;;
1.37035E+12;1031;562;;
1.37035E+12;1031;562;;
1.37035E+12;1031;562;;
1.37035E+12;1031;562;;
1.37035E+12;1031;562;;
1.37035E+12;1031;562;;
1.37035E+12;1031;562;;
1.37035E+12;1031;562;;
1.37035E+12;1031;666;;
1.37035E+12;1031;666;;
1.37035E+12;1031;666;;
1.37035E+12;1031;666;;
1.37035E+12;1031;666;;
1.37035E+12;1031;666;;
1.37035E+12;1031;666;;
1.37035E+12;1031;666;;
1.37035E+12;1031;666;;
1.37035E+12;1031;666;;
1.37035E+12;1031;666;;
1.37035E+12;1031;666;;
1.37035E+12;1031;666;;
1.37035E+12;1031;666;;
1.37035E+12;1031;666;;
1.37035E+12;1031;666;;
1.37035E+12;1031;666;;
1.37035E+12;1031;666;;
1.37035E+12;1031;666;;
1.37035E+12;1031;666;;
1.37035E+12;1030;777;;
1.37035E+12;1030;777;;
1.37035E+12;1030;777;;
1.37035E+12;1030;777;;
1.37035E+12;1030;777;;
1.37035E+12;1030;777;;
1.37035E+12;1030;777;;
1.37035E+12;1030;777;;
1.37035E+12;1030;777;;
1.37035E+12;1030;777;;
1.37035E+12;1030;777;;
1.37035E+12;1030;777;;
1.37035E+12;1030;777;;
1.37035E+12;1030;777;;
1.37035E+12;1030;777;;
1.37035E+12;1030;777;;
1.37035E+12;1030;777;;
1.37035E+12;1030;777;;
1.37035E+12;1030;777;;
1.37035E+12;1030;777;;
1.37035E+12;1030;777;;
1.37035E+12;1030;777;;
1.37035E+12;1030;777;;
1.37035E+12;1030;777;;
1.37035E+12;1030;777;;
1.37035E+12;1030;777;;
